,0,1,2,3
855,2394301,745361,1,1445972445
856,2394301,2214299,1,1445972242
857,2394301,2827427,1,1445588069
858,2394301,314741,1,1445587963
859,2394301,1191544,2,1445587943
860,2394301,1191544,1,1445587873
861,2394301,246249,1,1445587798
862,2394301,246249,2,1445587791
863,2394301,745361,1,1445587459
864,2394301,1191544,1,1443460669
865,2394301,531613,1,1443460552
866,2394301,246249,1,1443460435
867,2394301,246249,1,1443444683
868,1067200,1127677,1,1446283350
869,1067200,1122281,1,1446034355
870,1067200,1059289,1,1445949473
871,1067200,1122281,1,1445783634
872,1067200,2109677,1,1445783509
873,1067200,278589,1,1445771690
874,331969,1069281,1,1446993763
875,331969,1244196,1,1446993760
876,331969,470426,1,1446790884
877,331969,2660436,1,1446634761
878,331969,2660436,1,1446634758
879,331969,42452,1,1446634616
880,331969,42452,1,1446634610
881,331969,2660436,1,1446461419
882,331969,2365206,1,1446451522
883,331969,2660436,1,1446451491
884,331969,2310939,1,1446315663
885,331969,2365206,1,1446315602
886,331969,2660436,1,1446315427
887,331969,1053542,1,1446204702
888,331969,2310939,1,1446198525
889,331969,2365206,1,1446198506
890,331969,2660436,1,1446198478
891,331969,2310939,1,1445413494
892,331969,2365206,1,1445413445
893,331969,2660436,1,1445413434
894,331969,2365206,1,1445408920
895,331969,2660436,1,1445408905
896,331969,1756430,1,1445408829
897,331969,780297,1,1445252366
898,331969,2310939,1,1445252350
899,331969,2365206,1,1445252287
900,331969,2660436,1,1445252262
901,331969,1756430,1,1445250952
902,331969,2365206,1,1445170450
903,331969,2660436,1,1445170423
904,331969,2365206,1,1445066605
905,331969,2660436,1,1445066531
906,331969,2365206,1,1445066415
907,331969,2660436,1,1445066357
908,331969,780297,1,1445009208
909,331969,2050631,1,1445009083
910,331969,2310939,1,1445009061
911,331969,780297,1,1444837325
912,331969,2050631,1,1444837283
913,2562243,307099,1,1446023299
914,2562243,2574228,1,1445256892
915,2562243,2574228,1,1445255774
916,2562243,2129142,1,1444835643
917,2562243,1611680,1,1444835537
918,2562243,2592896,1,1444653264
919,2562243,1895654,1,1444653241
920,2562243,289308,1,1443782835
921,2562243,1940285,1,1443610070
922,2562243,1951977,1,1443513521
923,2562243,336136,1,1443513020
924,2562243,2756675,1,1443251181
925,2562243,172967,1,1443250076
926,2562243,2717661,1,1443249825
927,2562243,817828,1,1443249703
928,2562243,1917279,1,1443249595
929,2562243,1667544,1,1443167269
930,2562243,880875,1,1443167217
931,2562243,2317746,1,1443167180
932,2562243,172967,1,1443099262
933,2562243,405404,1,1443099183
934,2562243,983901,1,1441868504
935,2562243,2717053,1,1441783366
936,2562243,109187,1,1441783341
937,2562243,175617,1,1441783322
938,2562243,370973,1,1441783287
939,2562243,339882,1,1441710204
940,2562243,809571,1,1441710196
941,2562243,821060,1,1441267998
942,2562243,2781565,1,1441267807
943,2562243,2285533,1,1441259363
944,2562243,534201,1,1441179171
945,2562243,534201,1,1441172814
946,2562243,965240,1,1441128410
947,2562243,820363,1,1441087817
948,1941700,1885102,1,1446983377
949,1941700,2415741,1,1446983009
950,1941700,1053542,1,1446527997
951,1941700,2778525,1,1446469525
952,1085637,1704140,1,1446478524
953,1085637,2580699,1,1446478492
954,1085637,2046710,1,1443353372
955,1085637,2146301,1,1443345130
956,1085637,37160,1,1443345031
957,2152647,1410788,1,1446788670
958,1263816,2013599,1,1442466165
959,229578,2693027,1,1446647435
960,811212,2530885,1,1440393719
961,2887616,335824,1,1445376723
962,497874,661442,1,1446739748
963,497874,260427,1,1446739350
964,497874,1460626,1,1446738827
965,497874,1460626,1,1446567986
966,43220,1732529,3,1446115291
967,43220,1732529,1,1446115202
968,43220,2832752,1,1446115029
969,43220,2710673,1,1445780305
970,43220,2710673,3,1445780192
971,43220,2710673,1,1445780142
972,43220,2710673,3,1445421582
973,43220,2710673,1,1445421573
974,43220,759317,3,1445421545
975,43220,759317,1,1445421544
976,43220,1629249,1,1445419944
977,43220,110668,3,1445419913
978,43220,110668,1,1445419834
979,43220,822649,1,1445419758
980,43220,549705,1,1445419735
981,43220,2710673,1,1445418141
982,43220,162125,1,1445418038
983,43220,162125,1,1445418025
984,43220,759317,3,1445343183
985,43220,759317,2,1445343183
986,43220,181632,1,1445342804
987,43220,759317,1,1445342496
988,43220,190246,3,1445340100
989,43220,190246,1,1445339953
990,43220,2285171,1,1445339792
991,43220,143817,1,1445339709
992,43220,1065538,1,1445245664
993,43220,2710673,1,1444822864
994,43220,2710673,1,1444822771
995,43220,2710673,1,1444822500
996,43220,2710673,3,1444673190
997,43220,2710673,2,1444673190
998,43220,2710673,1,1444673054
999,43220,1062997,1,1444204841
1000,43220,2769381,1,1443712010
1001,43220,2632598,1,1443605408
1002,43220,530744,1,1443603962
1003,43220,2408045,1,1443602522
1004,43220,1062997,1,1443509753
1005,43220,1352463,3,1443509079
1006,43220,1352463,3,1443509046
1007,43220,2803357,1,1443428046
1008,43220,2803357,3,1443428039
1009,43220,1352463,1,1443427754
1010,43220,2803357,1,1443427749
1011,43220,2522554,1,1443077636
1012,948437,564042,1,1446801585
1013,948437,1153961,1,1446745172
1014,948437,81564,1,1446745155
1015,948437,1418337,1,1446562280
1016,948437,2298207,1,1445934297
1017,948437,1238619,1,1445608378
1018,948437,2270102,1,1445608314
1019,948437,118045,1,1444249108
1020,948437,648528,1,1444248928
1021,948437,2031885,1,1444248896
1022,948437,648528,1,1443895951
1023,948437,2693263,1,1443895938
1024,948437,911955,1,1443895910
1025,948437,911955,1,1443895895
1026,948437,521082,1,1443895865
1027,948437,1607487,1,1443779968
1028,948437,648528,1,1443779928
1029,948437,2011057,1,1443625011
1030,948437,328153,1,1443624989
1031,948437,118045,1,1443624831
1032,948437,1661753,1,1443453771
1033,948437,1671252,1,1443453635
1034,948437,2220941,1,1443453629
1035,948437,962271,1,1443161945
1036,948437,183902,1,1443034032
1037,948437,2013753,1,1443033890
1038,948437,271288,1,1443033796
1039,936151,1003954,1,1443524492
1040,354520,1940402,1,1445181531
1041,1124571,934225,1,1443115626
1042,168164,2382138,1,1444394048
1043,168164,369580,1,1444306345
1044,51431,1069451,1,1446533190
1045,1093864,1910560,1,1443529962
1046,1093864,1638142,1,1443529937
1047,1093864,967921,1,1443529603
1048,1093864,2528981,1,1443529385
1049,1093864,760373,1,1440673632
1050,1079530,859242,1,1446493687
1051,1135655,183162,1,1443731719
1052,1135655,574804,1,1443731676
1053,1135655,2597585,1,1443731409
1054,1135655,2597585,2,1443731406
1055,1135655,2597585,1,1443731354
1056,1135655,2597585,1,1443731288
1057,1135655,783062,1,1443187002
1058,1135655,1661093,1,1443186983
1059,1135655,2584252,1,1443186832
1060,1296884,1309050,1,1446925348
1061,1296884,1309050,1,1446925306
1062,1296884,1185074,1,1446925095
1063,1296884,2248917,1,1446925057
1064,1296884,2092877,1,1446925003
1065,1296884,2552695,1,1446924947
1066,1296884,185291,1,1444760150
1067,1296884,1027227,1,1444673882
1068,1296884,2655303,1,1444331853
1069,1296884,1027227,1,1444331372
1070,1296884,252589,1,1444330708
1071,1296884,2002420,1,1444330507
1072,1296884,2833013,1,1444330488
1073,1296884,2686521,1,1444330355
1074,1296884,1607107,1,1444330343
1075,1296884,1607107,1,1444330340
1076,1296884,1607107,1,1444330250
1077,1296884,1607107,1,1444330142
1078,1296884,1185074,1,1444079389
1079,1296884,2187946,1,1444078983
1080,1296884,2028954,1,1443544184
1081,1296884,2706106,1,1443544141
1082,1296884,1225420,1,1443543909
1083,1296884,920865,1,1443543892
1084,1296884,1797245,1,1443543851
1085,1296884,920865,1,1443543817
1086,1296884,1797245,1,1443543786
1087,1296884,1225420,1,1443543771
1088,1296884,2256299,1,1443283971
1089,1951982,734196,1,1446513478
1090,1951982,2106311,1,1446513399
1091,1951982,2106311,1,1446513345
1092,1990897,743115,1,1445284853
1093,1990897,431442,2,1444933242
1094,1990897,431442,1,1444933181
1095,1990897,1726296,1,1444933070
1096,1990897,2132683,1,1444674119
1097,1990897,499178,1,1444673999
1098,1990897,1570385,1,1444045730
1099,1990897,1570385,1,1444045664
1100,1990897,1805031,1,1442604179
1101,1990897,1419493,1,1442604154
1102,1990897,901850,1,1442160141
1103,1634546,1775397,1,1441778744
1104,2140403,144129,3,1442411958
1105,2140403,144129,1,1442411932
1106,2140403,144129,1,1442411779
1107,2055550,2362789,1,1445618475
1108,2055550,571485,1,1445249292
1109,1806584,1725329,1,1445944899
1110,1806584,1378441,2,1445944883
1111,1806584,1378441,3,1445944883
1112,1806584,1378441,1,1445944852
1113,1806584,2628708,1,1443256568
1114,1806584,2628708,1,1443256539
1115,1806584,152021,1,1443256518
1116,1806584,2764787,2,1443256381
1117,1806584,2764787,1,1443256278
1118,1806584,152021,1,1443243235
1119,1806584,152021,1,1443243163
1120,1806584,84304,1,1443243152
1121,1806584,472624,1,1443243066
1122,585980,2461626,1,1446492961
1123,2816384,2177824,1,1446226857
1124,2816384,2177824,1,1446226849
1125,1229059,1008298,1,1446220512
1126,1229059,1793593,1,1446220354
1127,1229059,1921890,1,1446220269
1128,1229059,1259368,1,1445610492
1129,1229059,2363970,1,1445610285
1130,1229059,1419600,3,1445609676
1131,1229059,1419600,2,1445609676
1132,1229059,1419600,1,1445609665
1133,1229059,1793593,1,1445609311
1134,1229059,2711318,1,1445609253
1135,1229059,1118861,1,1445609244
1136,1229059,159631,1,1445609102
1137,1229059,1118861,1,1445608972
1138,1229059,2014879,1,1445608656
1139,1229059,1793593,1,1445531353
1140,2257156,2710882,1,1444679037
1141,2257156,2138072,1,1444678888
1142,2257156,920785,1,1444677762
1143,2234632,2368484,1,1444834659
1144,2234632,213472,1,1444834595
1145,2234632,213472,1,1444834542
1146,2234632,1259162,1,1444834481
1147,665865,1537749,1,1446829889
1148,505901,2265067,1,1446808874
1149,505901,1003708,1,1446808815
1150,505901,1622266,1,1446808748
1151,505901,1576126,1,1446808666
1152,505901,2054656,1,1446808263
1153,567568,508808,1,1446586343
1154,567568,1197747,3,1446586325
1155,567568,1197747,2,1446586325
1156,567568,1197747,1,1446586305
1157,567568,1545887,3,1446586283
1158,567568,1545887,2,1446586283
1159,567568,1545887,1,1446586238
1160,567568,997665,1,1446586142
1161,567568,2624498,3,1446586040
1162,567568,2624498,2,1446586040
1163,567568,2624498,1,1446586029
1164,567568,1196827,1,1446585943
1165,567568,1542449,1,1446585763
1166,567568,2243193,1,1446585585
1167,567568,1163816,1,1446497419
1168,567568,1163816,1,1446482386
1169,567568,400938,1,1446481501
1170,567568,2628493,1,1446480865
1171,567568,731325,3,1446480585
1172,567568,731325,2,1446480585
1173,567568,731325,1,1446480526
1174,567568,714309,1,1446480490
1175,567568,819204,1,1446480430
1176,567568,1287323,1,1446480382
1177,567568,2337857,3,1446479605
1178,567568,2337857,1,1446479594
1179,567568,2667578,3,1446479579
1180,567568,2667578,1,1446479519
1181,567568,1802557,1,1446035990
1182,567568,1802557,1,1446024537
1183,567568,921541,1,1445966966
1184,567568,889126,1,1445966856
1185,567568,1802557,3,1445966711
1186,567568,1802557,1,1445966666
1187,567568,2651077,1,1445966329
1188,567568,1878533,1,1445966241
1189,567568,1010212,1,1445966000
1190,567568,1163816,1,1445965917
1191,567568,2157578,1,1445965683
1192,567568,2750844,3,1445878547
1193,567568,2750844,1,1445878320
1194,567568,1324832,1,1445878077
1195,567568,1264678,1,1445877958
1196,567568,2117204,1,1445877414
1197,2285842,1417079,1,1444731752
1198,2116313,1953846,1,1446883890
1199,2116313,692994,1,1446384340
1200,2116313,2490294,1,1446384280
1201,2116313,2490294,1,1446384190
1202,2116313,1295570,1,1446384167
1203,2116313,692994,1,1446383771
1204,2116313,2023906,1,1445621697
1205,2116313,915212,1,1443112935
1206,2130200,2282023,1,1446952651
1207,1501465,1877578,1,1447011495
1208,1501465,1877578,1,1447011455
1209,1501465,2154681,1,1447011296
1210,1501465,368038,1,1446987915
1211,1501465,2614865,1,1446840968
1212,1501465,1997760,1,1446745919
1213,1501465,2423978,1,1446405424
1214,1501465,2423978,1,1446405366
1215,1501465,2423978,1,1446405362
1216,1501465,2037855,1,1446405314
1217,1501465,1655570,1,1446405258
1218,1501465,1655570,1,1446405224
1219,1501465,1162250,1,1446405152
1220,1501465,2791339,1,1446405114
1221,1501465,1595372,1,1444850608
1222,1501465,1162250,1,1444846542
1223,1501465,1162250,1,1444846446
1224,516378,2834536,1,1444104029
1225,1129955,77400,1,1445962058
1226,2543900,1867675,1,1445892673
1227,2543900,1834436,1,1445892626
1228,2543900,1226503,1,1445892593
1229,2543900,1226503,2,1445892586
1230,2064670,2801020,3,1445505112
1231,2064670,2801020,2,1445505112
1232,2064670,1290335,3,1445505043
1233,2064670,1290335,2,1445505043
1234,2064670,1411806,2,1445504940
1235,2064670,1411806,3,1445504940
1236,2064670,2801020,1,1445504884
1237,2064670,1290335,1,1445504868
1238,2064670,2063165,1,1445504837
1239,2064670,1411806,1,1445504818
1240,923936,1798731,1,1445114316
1241,923936,2635997,1,1445114232
1242,923936,1002763,1,1445114086
1243,923936,1616062,1,1445113866
1244,923936,781061,3,1445113333
1245,923936,781061,2,1445113333
1246,923936,781061,1,1445113330
1247,1059888,2368558,1,1446804340
1248,1059888,2380195,1,1446317453
1249,1059888,2175903,1,1446146541
1250,1059888,2181794,1,1446146508
1251,1059888,60410,1,1446146499
1252,1059888,2368558,1,1446146375
1253,1059888,882927,1,1446146036
1254,1059888,2661513,1,1445687083
1255,1059888,925176,1,1445686869
1256,1059888,2557101,1,1445686765
1257,1059888,1247610,1,1445578828
1258,1059888,2473983,1,1445578796
1259,1059888,882927,1,1445578636
1260,1059888,2078039,1,1445540179
1261,1059888,2078039,1,1445410629
1262,1059888,1833131,1,1445410625
1263,1059888,1775666,1,1445410583
1264,1059888,1966246,1,1445410397
1265,1059888,822388,1,1445410298
1266,1059888,1020657,1,1445410099
1267,1059888,1247610,1,1445409737
1268,1059888,2450694,1,1445409665
1269,1059888,2450694,1,1445207421
1270,1059888,1113937,1,1445207258
1271,1059888,2590849,1,1445207205
1272,1059888,2410050,2,1445187762
1273,1059888,2410050,3,1445187762
1274,2285859,1007332,1,1446290054
1275,1495338,515880,3,1446820799
1276,1495338,515880,3,1446820798
1277,1495338,515880,1,1446820699
1278,1495338,78899,1,1446820589
1279,1495338,799322,3,1446820549
1280,1495338,799322,3,1446820545
1281,1495338,799322,1,1446820514
1282,1495338,2203525,1,1446187408
1283,1495338,2605681,1,1446019234
1284,1495338,1907735,1,1446015425
1285,1495338,378320,3,1445501940
1286,1495338,378320,1,1445501873
1287,1495338,784737,1,1444828840
1288,1495338,799322,1,1444828713
1289,1495338,799322,1,1444828628
1290,1495338,2397722,1,1444828598
1291,1968427,574598,1,1446971504
1292,1968427,1429918,1,1446050189
1293,870701,999198,1,1446705766
1294,1113821,1718887,1,1444902274
1295,2482481,1511572,1,1446819243
1296,186674,1187844,1,1443089192
1297,1952051,2450694,3,1446710772
1298,1952051,2450694,2,1446710771
1299,1952051,2450694,1,1446710722
1300,1952051,280155,1,1446471786
1301,1952051,2803840,1,1444058561
1302,1952051,1290004,1,1444058330
1303,1952051,129230,1,1444058306
1304,1952051,2675123,1,1444058043
1305,1952051,259092,1,1443008529
1306,358708,527102,1,1446388485
1307,1818934,1389544,1,1441808693
1308,1868087,1859658,1,1445539050
1309,1868087,240780,1,1445538889
1310,1868087,275111,1,1445538843
1311,1868087,1004359,1,1445538802
1312,1868087,916409,1,1445538555
1313,1868087,2014227,1,1445538482
1314,1786169,2129958,1,1446980572
1315,1786169,1821061,1,1446377138
1316,1786169,1597121,1,1446198256
1317,1689917,1132844,1,1442574200
1318,504127,716596,1,1446529487
1319,1786395,1526269,1,1446726438
1320,780683,2463127,1,1446205616
1321,780683,2282006,1,1446199124
1322,780683,1982016,1,1445859243
1323,780683,1982016,1,1445859234
1324,780683,1964889,1,1444297948
1325,780683,930227,1,1443684631
1326,780683,930227,3,1443684617
1327,780683,930227,1,1443684593
1328,1288517,1913741,1,1446994862
1329,1288517,318747,1,1446994761
1330,1288517,2277810,1,1446576406
1331,1288517,1834374,1,1446576360
1332,1288517,1953846,1,1446576288
1333,1288517,318747,1,1445699712
1334,1288517,318747,1,1445587851
1335,1288517,1020875,1,1445184707
1336,1288517,2479150,1,1445184588
1337,1288517,2781618,1,1445184557
1338,1288517,2325510,1,1443766288
1339,1200463,2739609,1,1446798378
1340,1200463,569568,1,1446713231
1341,1200463,269512,1,1444651033
1342,1200463,569568,1,1444326313
1343,1200463,2556841,1,1444055312
1344,1200463,269512,1,1444055296
1345,1200463,1123592,1,1444041509
1346,420176,1437990,1,1446798667
1347,420176,697461,1,1446798521
1348,420176,2189426,1,1446543165
1349,420176,321300,1,1445526279
1350,420176,321300,3,1445525264
1351,420176,321300,1,1445525255
1352,420176,2582558,1,1445344448
1353,420176,2148834,1,1445344383
1354,420176,2581273,1,1445271328
1355,420176,2052544,1,1445271229
1356,2208081,1423069,1,1446808216
1357,2208081,2588441,1,1446808162
1358,2208081,1712302,1,1446804096
1359,2208081,819216,1,1446804062
1360,2208081,2462072,1,1446728831
1361,2208081,2462072,1,1446621659
1362,2208081,2462072,3,1446408910
1363,2208081,2462072,1,1446408579
1364,2208081,2109924,1,1446408384
1365,2208081,688689,1,1446408382
1366,2208081,1330328,1,1446408380
1367,2208081,2006372,1,1446408377
1368,2208081,2462072,1,1446408233
1369,2208081,2109924,1,1446408177
1370,2324818,225652,1,1446726433
1371,2324818,824582,1,1446309247
1372,2324818,497524,1,1445949942
1373,2324818,1633392,1,1445932355
1374,2324818,235750,1,1442467433
1375,2222419,664240,1,1441983240
1376,2222419,1849393,2,1441918919
1377,2222419,1849393,3,1441918919
1378,2222419,1849393,1,1441918769
1379,2222419,842198,1,1441918454
1380,2222419,1063004,1,1441918170
1381,2222419,826563,3,1441918129
1382,2222419,1539806,3,1441917958
1383,2609259,1528590,1,1446936289
1384,2609259,1528590,1,1446936208
1385,2609259,2548999,1,1446936181
1386,520535,2476988,3,1445168706
